Date,Time,"Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","CPU (Tctl/Tdie) [°C]","CPU SOC [°C]","APU GFX [°C]","Core Temperatures (avg) [°C]","Core0 [°C]","Core1 [°C]","Core2 [°C]","Core3 [°C]","L3 Cache [°C]","CPU Core Voltage (SVI2 TFN) [V]","SoC Voltage (SVI2 TFN) [V]","CPU Core VID (Effective) [V]","CPU Core Current (SVI2 TFN) [A]","SoC Current (SVI2 TFN) [A]","CPU TDC [A]","CPU Package Power [W]","Core Powers (avg) [W]","Core 0 Power [W]","Core 1 Power [W]","Core 2 Power [W]","Core 3 Power [W]","CPU Core Power (SVI2 TFN) [W]","CPU SoC Power (SVI2 TFN) [W]","Core+SoC Power (SVI2 TFN) [W]","APU STAPM [W]","Motherboard [°C]","CPU [°C]","AUXTIN2 [°C]","CPU (PECI) [°C]","Vcore [V]","VIN1 [V]","+3.3V (AVCC) [V]","+3.3V (3VCC) [V]","+12V [V]","VCOREREFIN [V]","VIN4 [V]","3VSB [V]","VBAT [V]","VIN5 [V]","VIN6 [V]","+5V [V]","VIN3 [V]","VIN7 [V]","CPU1 [RPM]","Drive Airflow Temperature [°C]","Drive Temperature [°C]","GPU Temperature [°C]","GPU Core Voltage (VDDCR_GFX) [V]",
7.11.2025,20:13:57.842,1.331,1.438,1.438,1.438,1.013,42.6,42.1,39.4,39.6,39.7,39.5,40.1,39.2,39.7,0.771,1.091,1.438,2.692,4.134,2.693,4.140,0.061,0.102,0.039,0.047,0.056,2.691,4.510,7.200,10.438,37.0,42.6,24.0,40.0,1.040,0.384,3.392,3.392,12.091,1.088,0.312,3.408,3.232,0.224,1.032,5.112,1.032,1.784,1582,40,37,38.0,0.723,
7.11.2025,20:14:57.850,0.825,0.825,0.825,0.825,0.825,42.5,41.8,39.2,39.3,39.4,39.2,39.8,38.8,39.4,0.768,1.091,1.456,2.696,4.129,2.695,4.139,0.064,0.112,0.044,0.049,0.051,2.701,4.504,7.206,9.932,37.0,42.5,24.0,40.0,0.496,0.360,3.392,3.392,12.091,1.088,0.312,3.408,3.232,0.224,1.032,5.088,1.032,1.784,1609,40,37,37.0,0.723,
7.11.2025,20:15:57.864,0.973,1.381,0.838,0.838,0.838,41.9,41.7,39.0,39.0,39.1,39.0,39.4,38.6,39.2,0.770,1.091,1.406,2.712,4.134,2.711,4.151,0.063,0.097,0.047,0.051,0.056,2.716,4.509,7.226,9.656,38.0,41.9,24.0,40.0,0.896,0.384,3.392,3.392,12.091,1.088,0.312,3.408,3.232,0.224,1.032,5.112,1.032,1.784,1607,40,37,39.0,0.723,
7.11.2025,20:16:57.877,1.400,1.400,1.400,1.400,1.400,41.9,41.6,38.9,39.0,39.1,39.0,39.5,38.6,39.2,0.785,1.091,1.413,2.801,4.140,2.806,4.218,0.072,0.114,0.056,0.056,0.064,2.835,4.517,7.351,9.580,37.0,41.9,24.0,40.0,0.592,0.376,3.392,3.392,12.091,1.088,0.312,3.408,3.232,0.224,1.032,5.112,1.032,1.784,1638,40,37,37.0,0.723,
7.11.2025,20:17:57.884,1.312,1.438,1.438,1.000,1.375,42.2,41.5,38.9,38.9,39.0,38.8,39.3,38.5,39.1,0.776,1.091,1.450,2.719,4.138,2.718,4.164,0.059,0.086,0.043,0.052,0.055,2.724,4.515,7.239,9.499,37.0,42.2,24.0,40.0,0.976,0.360,3.392,3.392,12.091,1.088,0.312,3.408,3.232,0.224,1.032,5.112,1.032,1.784,1636,40,37,37.0,0.723,
7.11.2025,20:18:57.893,1.291,1.363,1.025,1.387,1.387,42.0,41.6,38.9,38.9,38.9,38.8,39.3,38.5,39.1,0.779,1.091,1.450,2.769,4.141,2.767,4.197,0.067,0.100,0.054,0.058,0.057,2.795,4.517,7.312,9.479,37.0,42.0,24.0,40.0,1.312,0.400,3.392,3.392,12.091,1.088,0.312,3.408,3.232,0.224,1.032,5.112,1.032,1.784,1582,40,37,37.0,0.723,
7.11.2025,20:19:57.889,1.322,1.300,1.300,1.363,1.325,51.2,42.4,39.4,40.2,40.2,40.1,40.6,39.8,40.4,0.876,1.090,1.375,4.042,4.276,3.937,5.129,0.289,0.443,0.222,0.249,0.241,4.634,4.663,9.297,9.773,37.0,51.6,24.0,40.0,1.360,0.392,3.376,3.376,12.038,1.088,0.312,3.408,3.232,0.224,1.032,5.088,1.032,1.784,1607,40,37,39.0,0.723,
7.11.2025,20:20:57.897,1.069,1.062,1.062,1.062,1.087,57.2,45.8,42.4,43.6,43.8,43.5,43.9,43.2,44.3,1.063,1.089,1.087,6.318,4.757,6.379,6.764,0.639,1.040,0.551,0.503,0.463,7.454,5.180,12.634,11.828,37.0,57.5,24.0,40.0,1.008,0.384,3.376,3.376,12.091,1.088,0.312,3.408,3.216,0.224,1.032,5.088,1.032,1.784,1609,40,37,42.0,0.723,
7.11.2025,20:21:57.898,1.375,1.363,1.387,1.387,1.363,47.8,47.0,44.0,44.5,44.7,44.4,44.8,44.1,45.5,1.083,1.088,1.469,6.394,4.945,6.400,6.937,0.634,1.082,0.532,0.488,0.435,7.515,5.381,12.896,13.346,37.0,47.0,24.0,40.0,0.960,0.384,3.392,3.392,12.091,1.088,0.312,3.408,3.232,0.224,1.032,5.088,1.032,1.784,1607,40,38,43.0,0.721,
7.11.2025,20:22:57.916,1.267,1.244,1.337,1.244,1.244,59.9,48.1,45.3,45.9,46.3,45.8,46.2,45.4,46.8,1.127,1.087,1.375,7.220,5.040,7.107,7.502,0.794,1.434,0.629,0.589,0.523,8.602,5.484,14.086,14.578,37.0,59.2,24.0,40.0,1.328,0.392,3.376,3.376,12.091,1.088,0.312,3.408,3.232,0.224,1.040,5.088,1.032,1.784,1632,40,38,42.0,0.721,
7.11.2025,20:23:57.937,1.203,0.994,0.994,1.413,1.413,46.8,47.1,44.3,44.2,44.3,43.8,44.7,44.1,45.2,0.901,1.090,1.425,4.464,4.494,4.603,5.487,0.353,0.564,0.253,0.317,0.278,5.112,4.897,10.009,14.869,38.0,46.8,24.0,40.0,1.056,0.392,3.392,3.392,12.144,1.096,0.312,3.408,3.232,0.224,1.032,5.112,1.032,1.784,1610,40,38,41.0,0.721,
7.11.2025,20:24:57.943,1.292,1.381,1.394,1.000,1.394,45.0,45.3,42.4,42.6,42.6,42.3,42.9,42.4,43.1,0.826,1.090,1.406,3.565,4.296,3.580,4.803,0.222,0.328,0.221,0.179,0.158,3.964,4.683,8.647,13.142,38.0,45.0,24.0,40.0,0.560,0.360,3.392,3.392,12.091,1.096,0.312,3.408,3.232,0.224,1.032,5.112,1.032,1.784,1610,40,38,41.0,0.721,
7.11.2025,20:25:57.962,0.825,0.825,0.825,0.825,0.825,50.6,44.1,41.3,41.5,41.6,41.2,42.0,41.2,41.7,0.807,1.090,1.413,3.060,4.268,3.049,4.413,0.128,0.201,0.108,0.094,0.111,3.223,4.653,7.876,11.933,38.0,50.9,24.0,40.0,1.392,0.360,3.392,3.392,12.091,1.088,0.312,3.408,3.232,0.224,1.032,5.112,1.032,1.784,1638,40,38,39.0,0.721,
7.11.2025,20:26:57.976,1.209,1.400,1.019,1.400,1.019,43.9,43.5,40.8,41.1,41.3,40.9,41.6,40.8,41.1,0.819,1.090,1.450,3.112,4.286,3.108,4.440,0.130,0.213,0.100,0.089,0.118,3.284,4.673,7.957,11.124,38.0,43.9,24.0,40.0,1.216,0.400,3.392,3.392,12.091,1.088,0.312,3.408,3.232,0.224,1.040,5.088,1.032,1.784,1580,40,37,39.0,0.722,
7.11.2025,20:27:57.997,0.984,1.425,0.838,0.838,0.838,43.5,42.9,40.3,40.4,40.6,40.2,40.9,40.0,40.4,0.797,1.090,1.400,2.826,4.261,2.841,4.235,0.090,0.155,0.058,0.067,0.078,2.883,4.646,7.529,10.538,38.0,43.5,24.0,40.0,0.624,0.392,3.392,3.392,12.091,1.088,0.312,3.408,3.232,0.224,1.032,5.112,1.032,1.784,1636,40,37,40.0,0.722,
7.11.2025,20:28:57.995,1.403,1.375,1.400,1.438,1.400,43.2,42.6,39.9,40.1,40.2,39.9,40.5,39.6,40.1,0.798,1.090,1.456,2.859,4.266,2.842,4.257,0.094,0.156,0.057,0.071,0.091,2.926,4.652,7.577,10.052,37.0,43.2,24.0,40.0,0.992,0.384,3.392,3.392,12.091,1.088,0.312,3.408,3.232,0.224,1.040,5.088,1.032,1.784,1609,40,37,38.0,0.723,
7.11.2025,20:29:58.003,1.414,1.375,1.444,1.400,1.438,43.8,43.5,40.7,41.1,41.3,40.8,41.6,40.9,41.3,0.905,1.089,1.419,3.810,4.473,3.813,5.000,0.203,0.321,0.120,0.160,0.210,4.146,4.873,9.019,10.493,37.0,43.8,24.0,40.0,0.896,0.384,3.376,3.376,12.038,1.088,0.312,3.408,3.232,0.224,1.032,5.112,1.032,1.784,1638,40,37,38.0,0.723,
7.11.2025,20:30:58.015,1.053,1.087,1.087,1.019,1.019,58.9,44.8,41.8,42.2,42.4,41.8,42.6,42.2,42.9,1.020,1.088,1.087,5.028,4.758,5.001,5.965,0.356,0.572,0.217,0.278,0.356,5.696,5.180,10.876,11.173,37.0,59.5,24.0,40.0,1.008,0.384,3.376,3.376,12.091,1.088,0.312,3.408,3.232,0.224,1.032,5.088,1.032,1.784,1605,40,37,42.0,0.722,
7.11.2025,20:31:58.007,1.434,1.431,1.431,1.438,1.438,59.2,45.7,42.7,43.2,43.4,42.7,43.5,43.0,43.9,1.024,1.089,1.325,5.220,4.670,5.241,6.053,0.416,0.697,0.247,0.324,0.396,6.087,5.085,11.172,12.251,37.0,48.0,24.0,40.0,0.560,0.376,3.392,3.392,12.091,1.088,0.312,3.408,3.232,0.224,1.032,5.088,1.032,1.784,1582,40,37,40.0,0.722,
7.11.2025,20:32:58.031,1.361,1.344,1.325,1.387,1.387,54.9,46.5,43.6,43.8,44.0,43.4,44.2,43.8,44.8,1.056,1.089,1.363,5.596,4.698,5.527,6.329,0.474,0.767,0.304,0.376,0.448,6.614,5.115,11.730,13.152,37.0,55.2,24.0,40.0,1.152,0.392,3.376,3.376,12.038,1.088,0.312,3.408,3.232,0.224,1.032,5.088,1.032,1.784,1607,40,38,44.0,0.721,
7.11.2025,20:33:58.041,1.322,1.438,1.413,1.025,1.413,51.2,46.3,43.4,43.3,43.4,42.9,43.6,43.4,44.3,0.997,1.089,1.450,4.794,4.610,4.841,5.720,0.340,0.554,0.222,0.252,0.331,5.411,5.022,10.433,13.276,38.0,51.5,24.0,40.0,0.832,0.384,3.376,3.376,12.091,1.088,0.312,3.408,3.232,0.224,1.032,5.088,1.032,1.784,1605,40,38,43.0,0.721,
7.11.2025,20:34:58.061,1.325,1.413,1.025,1.438,1.425,49.1,47.8,44.9,45.8,45.8,45.8,46.0,45.5,46.5,1.102,1.089,1.331,6.916,4.817,6.931,7.202,0.718,1.047,0.642,0.583,0.602,8.354,5.245,13.599,14.210,38.0,49.2,24.0,40.0,1.424,0.392,3.392,3.376,12.038,1.096,0.312,3.408,3.232,0.224,1.032,5.088,1.032,1.784,1638,40,38,44.0,0.721,
7.11.2025,20:35:58.066,1.413,1.394,1.394,1.431,1.431,55.0,46.2,43.4,43.2,43.2,42.9,43.5,43.2,44.1,0.890,1.090,1.456,3.971,4.415,3.959,5.109,0.244,0.391,0.211,0.188,0.188,4.445,4.811,9.256,13.965,38.0,55.0,24.0,40.0,1.344,0.400,3.360,3.376,12.091,1.088,0.312,3.408,3.232,0.224,1.032,5.088,1.032,1.784,1636,40,38,40.0,0.721,
7.11.2025,20:36:58.078,1.270,1.344,1.363,1.013,1.363,59.4,45.7,42.9,43.0,43.1,42.8,43.3,42.9,43.7,0.960,1.089,1.387,4.605,4.537,4.558,5.573,0.333,0.529,0.341,0.242,0.221,5.292,4.943,10.235,12.782,38.0,59.6,24.0,40.0,1.040,0.392,3.376,3.376,12.038,1.088,0.312,3.408,3.232,0.224,1.032,5.088,1.032,1.784,1607,40,38,41.0,0.721,
7.11.2025,20:37:58.090,1.383,1.387,1.387,1.337,1.419,47.0,46.7,43.8,44.1,44.2,44.0,44.5,43.8,45.0,1.009,1.089,1.400,5.350,4.609,5.388,6.108,0.457,0.669,0.449,0.387,0.323,6.323,5.022,11.344,13.523,38.0,47.0,24.0,40.0,1.024,0.384,3.392,3.376,12.091,1.088,0.312,3.408,3.232,0.224,1.032,5.088,1.032,1.784,1580,40,38,42.0,0.721,
7.11.2025,20:38:58.096,1.242,0.825,1.381,1.381,1.381,46.9,45.2,42.3,42.5,42.5,42.1,42.8,42.4,43.1,0.873,1.090,1.381,3.858,4.317,3.884,4.974,0.245,0.374,0.196,0.210,0.199,4.265,4.707,8.972,12.736,38.0,47.1,24.0,40.0,0.992,0.384,3.392,3.392,12.091,1.088,0.312,3.408,3.232,0.224,1.032,5.112,1.032,1.784,1638,40,38,42.0,0.721,
7.11.2025,20:39:58.117,1.325,1.169,1.444,1.244,1.444,51.5,46.9,44.0,44.0,44.3,43.7,44.3,43.7,45.0,1.061,1.088,1.131,5.875,4.926,5.832,6.566,0.524,1.007,0.382,0.376,0.330,6.699,5.361,12.060,13.120,38.0,51.0,24.0,40.0,1.024,0.384,3.392,3.376,12.091,1.088,0.312,3.408,3.232,0.224,1.040,5.088,1.032,1.784,1638,40,38,41.0,0.721,
7.11.2025,20:40:58.125,1.312,1.419,1.419,1.400,1.013,45.6,45.8,43.0,42.9,43.0,42.5,43.3,42.8,43.6,0.901,1.090,1.456,3.870,4.430,3.918,5.000,0.223,0.333,0.175,0.202,0.182,4.235,4.828,9.063,13.171,38.0,45.8,24.0,40.0,0.512,0.384,3.392,3.392,12.091,1.088,0.312,3.408,3.232,0.224,1.040,5.088,1.032,1.784,1640,40,38,42.0,0.721,
7.11.2025,20:41:58.147,1.300,1.413,1.387,1.387,1.013,48.8,46.4,43.5,43.4,43.6,43.0,43.8,43.3,44.5,1.041,1.088,1.431,5.155,4.834,5.140,6.079,0.379,0.659,0.254,0.298,0.305,5.814,5.263,11.077,12.901,38.0,48.2,24.0,40.0,0.992,0.384,3.392,3.392,12.091,1.088,0.312,3.408,3.232,0.224,1.040,5.088,1.032,1.784,1612,40,38,41.0,0.721,
7.11.2025,20:42:58.152,1.036,1.087,1.019,1.019,1.019,51.8,46.8,43.9,43.8,43.9,43.4,44.2,43.7,44.9,1.054,1.088,1.094,5.465,4.886,5.430,6.314,0.423,0.674,0.285,0.365,0.369,6.246,5.318,11.565,13.318,38.0,52.1,24.0,40.0,1.056,0.384,3.376,3.376,12.091,1.088,0.312,3.408,3.232,0.224,1.032,5.112,1.032,1.784,1607,40,38,42.0,0.721,
7.11.2025,20:43:58.153,0.825,0.825,0.825,0.825,0.825,46.4,47.3,44.4,44.7,45.0,44.4,44.9,44.3,45.7,1.020,1.089,1.463,5.755,4.684,5.817,6.409,0.583,1.087,0.446,0.428,0.372,6.771,5.101,11.872,13.919,38.0,46.5,24.0,40.0,1.200,0.392,3.376,3.392,12.091,1.096,0.312,3.408,3.232,0.224,1.032,5.112,1.032,1.784,1638,40,38,40.0,0.721,
7.11.2025,20:44:58.164,0.966,1.387,0.825,0.825,0.825,51.0,45.7,42.8,42.8,43.0,42.5,43.3,42.6,43.4,0.872,1.090,1.406,3.698,4.363,3.690,4.876,0.218,0.358,0.172,0.188,0.155,4.076,4.756,8.832,13.216,38.0,51.4,24.0,40.0,0.880,0.384,3.392,3.392,12.091,1.096,0.312,3.408,3.232,0.224,1.040,5.112,1.032,1.784,1607,40,38,42.0,0.721,
7.11.2025,20:45:58.166,1.328,1.438,1.438,1.425,1.013,49.4,44.2,41.5,41.6,41.8,41.3,42.1,41.3,41.7,0.813,1.090,1.463,2.997,4.274,2.980,4.352,0.109,0.169,0.076,0.091,0.100,3.119,4.660,7.778,11.903,38.0,49.5,24.0,40.0,1.168,0.392,3.376,3.376,12.038,1.088,0.312,3.408,3.232,0.224,1.032,5.112,1.032,1.784,1609,40,38,42.0,0.721,
7.11.2025,20:46:58.185,1.394,1.387,1.400,1.400,1.387,45.2,44.2,41.3,41.7,41.9,41.5,42.2,41.3,41.9,0.903,1.089,1.438,3.897,4.490,3.877,5.061,0.213,0.330,0.149,0.191,0.182,4.256,4.893,9.148,11.237,38.0,45.2,24.0,40.0,1.168,0.384,3.376,3.376,12.091,1.088,0.312,3.408,3.232,0.224,1.032,5.088,1.032,1.784,1582,40,38,43.0,0.722,
7.11.2025,20:47:58.183,0.978,1.400,0.838,0.838,0.838,52.0,45.0,42.0,42.4,42.5,42.0,42.8,42.2,42.9,0.955,1.089,1.456,4.367,4.611,4.396,5.458,0.256,0.380,0.163,0.230,0.250,4.803,5.023,9.826,11.850,38.0,52.2,24.0,40.0,0.736,0.384,3.392,3.392,12.091,1.088,0.312,3.408,3.232,0.224,1.032,5.112,1.032,1.784,1612,40,38,39.0,0.722,
7.11.2025,20:48:58.188,1.383,1.387,1.375,1.375,1.394,50.4,44.9,41.9,42.3,42.4,41.9,42.7,42.0,42.7,0.911,1.090,1.413,4.095,4.473,4.103,5.201,0.263,0.416,0.192,0.222,0.224,4.552,4.875,9.427,11.988,38.0,50.9,24.0,40.0,0.320,0.360,3.392,3.392,12.091,1.088,0.312,3.408,3.232,0.224,1.040,5.112,1.032,1.784,1609,40,38,39.0,0.722,
7.11.2025,20:49:58.190,1.219,1.350,1.350,1.350,0.825,48.9,43.0,40.4,40.5,40.6,40.3,40.9,40.0,40.4,0.728,1.090,1.450,2.408,4.172,2.420,3.914,0.057,0.090,0.042,0.041,0.055,2.375,4.550,6.925,10.983,38.0,49.1,24.0,40.0,0.752,0.384,3.392,3.392,12.091,1.088,0.312,3.408,3.232,0.224,1.040,5.112,1.032,1.784,1634,40,37,39.0,0.721,
7.11.2025,20:50:58.208,1.245,1.381,1.381,1.381,0.838,49.8,42.4,39.7,39.7,39.8,39.6,40.2,39.2,39.7,0.735,1.090,1.394,2.433,4.175,2.422,3.936,0.055,0.089,0.042,0.040,0.050,2.399,4.553,6.952,10.071,38.0,49.2,24.0,40.0,1.024,0.392,3.392,3.392,12.144,1.096,0.312,3.408,3.232,0.224,1.040,5.112,1.032,1.784,1638,40,37,38.0,0.722,
7.11.2025,20:51:58.219,1.317,1.444,1.013,1.375,1.438,55.1,44.4,41.2,42.3,42.5,42.2,42.7,41.8,42.6,0.955,1.089,1.413,5.178,4.527,5.166,5.932,0.492,0.799,0.415,0.402,0.351,6.119,4.933,11.052,10.668,37.0,55.5,24.0,40.0,0.752,0.360,3.392,3.392,12.091,1.088,0.312,3.408,3.232,0.224,1.032,5.088,1.032,1.784,1610,40,37,42.0,0.723,
7.11.2025,20:52:58.221,1.247,1.387,0.825,1.387,1.387,48.1,43.7,41.0,41.2,41.4,40.9,41.6,40.8,41.2,0.833,1.090,1.406,3.138,4.304,3.136,4.451,0.128,0.224,0.083,0.095,0.108,3.273,4.692,7.966,11.153,37.0,48.6,24.0,40.0,1.328,0.368,3.392,3.392,12.091,1.088,0.312,3.408,3.232,0.224,1.032,5.088,1.032,1.784,1636,40,37,39.0,0.722,
7.11.2025,20:53:58.241,0.955,1.363,0.819,0.819,0.819,51.2,43.2,40.5,40.7,40.8,40.5,41.2,40.2,40.7,0.827,1.090,1.400,3.026,4.286,3.036,4.371,0.108,0.196,0.075,0.074,0.086,3.115,4.673,7.787,10.642,37.0,51.6,24.0,40.0,0.928,0.376,3.392,3.392,12.091,1.096,0.312,3.408,3.232,0.224,1.040,5.112,1.032,1.784,1609,40,37,38.0,0.722,
7.11.2025,20:54:58.242,0.814,0.838,0.806,0.806,0.806,51.2,43.4,40.5,41.0,41.2,40.9,41.4,40.6,41.1,0.866,1.090,1.406,3.667,4.331,3.669,4.835,0.227,0.391,0.193,0.165,0.158,4.060,4.721,8.781,10.504,37.0,51.8,24.0,40.0,0.496,0.360,3.392,3.392,12.091,1.096,0.312,3.408,3.232,0.224,1.032,5.112,1.032,1.784,1582,40,37,38.0,0.722,
7.11.2025,20:55:58.264,1.037,1.075,1.025,1.025,1.025,54.0,43.8,40.8,41.4,41.7,41.3,41.9,40.9,41.7,0.924,1.090,1.094,4.183,4.454,4.107,5.229,0.297,0.550,0.248,0.210,0.181,4.664,4.854,9.519,10.756,37.0,54.4,24.0,40.0,1.440,0.400,3.360,3.360,12.038,1.088,0.312,3.408,3.232,0.224,1.040,5.088,1.032,1.784,1607,40,37,40.0,0.722,
7.11.2025,20:56:58.272,0.944,0.838,0.838,0.838,1.262,48.8,46.4,43.0,43.9,44.3,43.7,44.1,43.6,44.8,1.042,1.089,1.294,5.963,4.662,5.976,6.526,0.609,1.148,0.473,0.418,0.396,7.073,5.079,12.152,12.460,38.0,48.2,24.0,40.0,1.024,0.384,3.392,3.392,12.091,1.096,0.312,3.408,3.232,0.224,1.032,5.088,1.032,1.784,1610,40,37,42.0,0.722,
7.11.2025,20:57:58.273,1.192,1.312,1.113,1.244,1.100,52.5,46.4,43.3,43.8,44.0,43.5,44.1,43.5,44.6,0.985,1.089,1.350,5.366,4.601,5.386,6.115,0.517,0.937,0.413,0.380,0.338,6.309,5.012,11.321,13.028,38.0,52.8,24.0,40.0,1.440,0.392,3.360,3.376,12.038,1.088,0.312,3.408,3.232,0.224,1.040,5.088,1.032,1.784,1638,40,38,42.0,0.721,
7.11.2025,20:58:58.282,1.331,1.438,1.438,0.994,1.456,54.8,45.7,42.7,42.8,43.0,42.4,43.2,42.6,43.5,0.935,1.090,1.475,4.165,4.483,4.202,5.242,0.277,0.556,0.217,0.183,0.152,4.604,4.886,9.490,12.930,38.0,45.5,24.0,40.0,0.704,0.360,3.392,3.392,12.091,1.096,0.312,3.408,3.232,0.224,1.032,5.088,1.032,1.784,1609,40,38,39.0,0.721,
7.11.2025,20:59:58.302,0.808,0.812,0.806,0.806,0.806,44.2,44.3,41.6,41.7,41.9,41.4,42.2,41.4,42.0,0.803,1.090,1.456,3.177,4.304,3.185,4.534,0.161,0.324,0.105,0.112,0.104,3.395,4.690,8.086,12.126,38.0,44.2,24.0,40.0,0.768,0.360,3.392,3.392,12.091,1.096,0.312,3.408,3.232,0.224,1.032,5.112,1.032,1.784,1609,40,38,41.0,0.721,
7.11.2025,21:0:58.313,1.084,1.087,1.087,1.087,1.075,53.9,44.3,41.4,41.9,42.0,41.7,42.3,41.6,42.3,0.848,1.090,1.312,3.933,4.319,3.847,5.048,0.287,0.446,0.257,0.238,0.207,4.451,4.708,9.159,11.625,38.0,54.1,24.0,40.0,1.072,0.384,3.392,3.376,12.038,1.088,0.312,3.408,3.232,0.224,1.040,5.088,1.032,1.784,1578,40,38,42.0,0.721,
7.11.2025,21:1:58.354,1.080,1.013,1.013,1.013,1.281,53.9,47.2,43.9,45.2,45.6,45.0,45.6,44.7,45.9,1.119,1.088,1.294,7.406,4.870,7.406,7.577,0.875,1.559,0.660,0.698,0.584,9.069,5.302,14.371,12.756,38.0,54.4,24.0,40.0,1.232,0.400,3.392,3.392,12.091,1.088,0.312,3.408,3.232,0.224,1.032,5.088,1.032,1.784,1607,40,38,44.0,0.722,
Date,Time,"Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","CPU (Tctl/Tdie) [°C]","CPU SOC [°C]","APU GFX [°C]","Core Temperatures (avg) [°C]","Core0 [°C]","Core1 [°C]","Core2 [°C]","Core3 [°C]","L3 Cache [°C]","CPU Core Voltage (SVI2 TFN) [V]","SoC Voltage (SVI2 TFN) [V]","CPU Core VID (Effective) [V]","CPU Core Current (SVI2 TFN) [A]","SoC Current (SVI2 TFN) [A]","CPU TDC [A]","CPU Package Power [W]","Core Powers (avg) [W]","Core 0 Power [W]","Core 1 Power [W]","Core 2 Power [W]","Core 3 Power [W]","CPU Core Power (SVI2 TFN) [W]","CPU SoC Power (SVI2 TFN) [W]","Core+SoC Power (SVI2 TFN) [W]","APU STAPM [W]","Motherboard [°C]","CPU [°C]","AUXTIN2 [°C]","CPU (PECI) [°C]","Vcore [V]","VIN1 [V]","+3.3V (AVCC) [V]","+3.3V (3VCC) [V]","+12V [V]","VCOREREFIN [V]","VIN4 [V]","3VSB [V]","VBAT [V]","VIN5 [V]","VIN6 [V]","+5V [V]","VIN3 [V]","VIN7 [V]","CPU1 [RPM]","Drive Airflow Temperature [°C]","Drive Temperature [°C]","GPU Temperature [°C]","GPU Core Voltage (VDDCR_GFX) [V]",
,,CPU [#0]: AMD Ryzen 5 2400G,CPU [#0]: AMD Ryzen 5 2400G,CPU [#0]: AMD Ryzen 5 2400G,CPU [#0]: AMD Ryzen 5 2400G,CPU [#0]: AMD Ryzen 5 2400G,CPU [#0]: AMD Ryzen 5 2400G: Enhanced,CPU [#0]: AMD Ryzen 5 2400G: Enhanced,CPU [#0]: AMD Ryzen 5 2400G: Enhanced,CPU [#0]: AMD Ryzen 5 2400G: Enhanced,CPU [#0]: AMD Ryzen 5 2400G: Enhanced,CPU [#0]: AMD Ryzen 5 2400G: Enhanced,CPU [#0]: AMD Ryzen 5 2400G: Enhanced,CPU [#0]: AMD Ryzen 5 2400G: Enhanced,CPU [#0]: AMD Ryzen 5 2400G: Enhanced,CPU [#0]: AMD Ryzen 5 2400G: Enhanced,CPU [#0]: AMD Ryzen 5 2400G: Enhanced,CPU [#0]: AMD Ryzen 5 2400G: Enhanced,CPU [#0]: AMD Ryzen 5 2400G: Enhanced,CPU [#0]: AMD Ryzen 5 2400G: Enhanced,CPU [#0]: AMD Ryzen 5 2400G: Enhanced,CPU [#0]: AMD Ryzen 5 2400G: Enhanced,CPU [#0]: AMD Ryzen 5 2400G: Enhanced,CPU [#0]: AMD Ryzen 5 2400G: Enhanced,CPU [#0]: AMD Ryzen 5 2400G: Enhanced,CPU [#0]: AMD Ryzen 5 2400G: Enhanced,CPU [#0]: AMD Ryzen 5 2400G: Enhanced,CPU [#0]: AMD Ryzen 5 2400G: Enhanced,CPU [#0]: AMD Ryzen 5 2400G: Enhanced,CPU [#0]: AMD Ryzen 5 2400G: Enhanced,CPU [#0]: AMD Ryzen 5 2400G: Enhanced,ASRock AB350M Pro4 (Nuvoton NCT6779D),ASRock AB350M Pro4 (Nuvoton NCT6779D),ASRock AB350M Pro4 (Nuvoton NCT6779D),ASRock AB350M Pro4 (Nuvoton NCT6779D),ASRock AB350M Pro4 (Nuvoton NCT6779D),ASRock AB350M Pro4 (Nuvoton NCT6779D),ASRock AB350M Pro4 (Nuvoton NCT6779D),ASRock AB350M Pro4 (Nuvoton NCT6779D),ASRock AB350M Pro4 (Nuvoton NCT6779D),ASRock AB350M Pro4 (Nuvoton NCT6779D),ASRock AB350M Pro4 (Nuvoton NCT6779D),ASRock AB350M Pro4 (Nuvoton NCT6779D),ASRock AB350M Pro4 (Nuvoton NCT6779D),ASRock AB350M Pro4 (Nuvoton NCT6779D),ASRock AB350M Pro4 (Nuvoton NCT6779D),ASRock AB350M Pro4 (Nuvoton NCT6779D),ASRock AB350M Pro4 (Nuvoton NCT6779D),ASRock AB350M Pro4 (Nuvoton NCT6779D),ASRock AB350M Pro4 (Nuvoton NCT6779D),S.M.A.R.T.: SAMSUNG MZNLN128HCGR-000H1 (S206NXAG821205) [D:],S.M.A.R.T.: TS256GMTE220S (F654750575) [C:],GPU [#0]: AMD Radeon RX Vega 11,GPU [#0]: AMD Radeon RX Vega 11,
